id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_e2yun_hhjc_engineering_info_trace_e2yun_hhjc_engineering_info_trace,e2yun_hhjc_engineering_info_trace.e2yun_hhjc_engineering_info_trace,model_e2yun_hhjc_engineering_info_trace_e2yun_hhjc_engineering_info_trace,,1,0,0,0