id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
report_work_rw_user,user report work,model_ck_hours_worker,base.group_user,1,1,1,1
report_work_icmo_user,user production,model_ck_icmo_sync,base.group_user,1,1,1,1
report_work_opra_user,user opra,model_ck_icno_opra,base.group_user,1,1,1,1
report_work_routing_user,user routing,model_ck_routing_sync,base.group_user,1,1,1,1
report_work_price_user,user price,model_ck_price,base.group_user,1,1,1,1
report_work_rw_line_user,report work line user,model_ck_hours_worker_line,base.group_user,1,1,1,1
report_work_weixin_user,weixin user,model_ck_user_weixin,base.group_user,1,1,1,1
report_work_price_ext_user,user price ext,model_ck_price_ext,base.group_user,1,1,1,1
report_shift_user,user shift,model_ck_shift,base.group_user,1,1,1,1
report_machine_user,user machine,model_ck_machine,base.group_user,1,1,1,1
report_passrate_user,user passrate,model_ck_pass_rate,base.group_user,1,1,1,1
report_attrition_user,user attrition,model_ck_attrition_rate,base.group_user,1,1,1,1
report_scrap_reason_line_user,user scrap reason line,model_ck_route_scrap_reasons_line,base.group_user,1,1,1,1
report_scrap_reason_user,user scrap reason,model_ck_route_scrap_reasons,base.group_user,1,1,1,1
,,,,,,,
report_scrap_reason_line_user,user scrap reason line,model_ck_route_scrap_reasons_line,base.group_user,1,1,1,1
,,,,,,,
report_work_time_user,user work_time,model_ck_user_work_time,base.group_user,1,1,1,1
,,,,,,,
report_material_scrap_reason_line_user,user material scrap reason line,model_ck_material_scrap_reasons_line,base.group_user,1,1,1,1
,,,,,,,
report_material_scrap_reason_user,user material_ scrap reason,model_ck_material_scrap_reasons,base.group_user,1,1,1,1